Study Area,Region,Area HA,Transect,Length km,Perp Dist,Cluster_Si,Observer,Detected,Observer2,Animal,Latitude,Longitude,Day,Month,Year
AL,Mimal,1717560,M06E,60,5,3,Back Left,,Anthony,Buffalo,-13.76068,134.5608,25,7,2022
AL,Mimal,1717560,M06E,60,6,12,Back Left,,Anthony,Buffalo,-13.76068,134.5608,25,7,2022
AL,Mimal,1717560,M06E,60,2,4,Back Left,,Anthony,Buffalo,-13.76068,134.5608,25,7,2022
AL,Mimal,1717560,M06E,60,6,1,Back Left,,Anthony,Donkey,-13.76068,134.5608,25,7,2022
AL,Mimal,1717560,M06E,60,6,3,Back Left,,Anthony,Buffalo,-13.76068,134.5608,25,7,2022
AL,Mimal,1717560,M06E,60,6,1,Back Left,,Anthony,Buffalo,-13.76068,134.5608,25,7,2022
AL,Mimal,1717560,M06E,60,6,16,Back Left,,Anthony,Buffalo,-13.76068,134.5608,25,7,2022
AL,Mimal,1717560,M06E,60,6,4,Back Left,,Anthony,Horse,-13.76068,134.5608,25,7,2022
AL,Mimal,1717560,M06E,60,5,4,Back Left,,Anthony,Horse,-13.7599,134.5591,25,7,2022
AL,Mimal,1717560,M06E,60,6,5,Back Left,,Anthony,Buffalo,-13.7599,134.5591,25,7,2022
AL,Mimal,1717560,M06E,60,6,1,Back Left,,Anthony,Horse,-13.7599,134.5591,25,7,2022
AL,Mimal,1717560,M06E,60,6,5,Back Left,,Anthony,Buffalo,-13.7599,134.5591,25,7,2022
AL,Mimal,1717560,M06E,60,6,8,Back Left,,Anthony,Buffalo,-13.7599,134.5591,25,7,2022
AL,Mimal,1717560,M06E,60,1,1,Back Left,,Anthony,Cattle,-13.7599,134.5591,25,7,2022
AL,Mimal,1717560,M08E,76,5,13,Back Right,,Raphael Clarke,Cattle,-13.65582,134.4303,25,7,2022
AL,Mimal,1717560,M08E,76,5,5,Front Left,,Holly L,Horse,-13.65574,134.3943,25,7,2022
AL,Mimal,1717560,M08E,76,5,6,Back Left,,Andrew Hoskins,Horse,-13.65564,134.3957,25,7,2022
AL,Mimal,1717560,M08E,76,5,2,Back Right,,Raphael Clarke,Cattle,-13.65564,134.4005,25,7,2022
AL,Mimal,1717560,M08E,76,4,2,Back Left,,Andrew Hoskins,Buffalo,-13.65564,134.4008,25,7,2022
AL,Mimal,1717560,M08E,76,4,4,Front Left,,Holly L,Buffalo,-13.65564,134.4054,25,7,2022
AL,Mimal,1717560,M08E,76,6,12,Back Right,,Raphael Clarke,Buffalo,-13.6556,134.4253,25,7,2022
AL,Mimal,1717560,M08E,76,5,21,Back Right,,Raphael Clarke,Cattle,-13.65554,134.4073,25,7,2022
AL,Mimal,1717560,M08E,76,6,4,Front Left,,Holly L,Horse,-13.65518,134.3585,25,7,2022
AL,Mimal,1717560,M08E,76,6,1,Back Right,,Raphael Clarke,Buffalo,-13.65505,134.6072,25,7,2022
AL,Mimal,1717560,M08E,76,5,1,Front Left,,Holly L,Pig,-13.65492,134.5318,25,7,2022
AL,Mimal,1717560,M08E,76,6,12,Back Left,,Andrew Hoskins,Pig,-13.65483,134.5305,25,7,2022
AL,Mimal,1717560,M08E,76,5,20,Front Left,,Holly L,Pig,-13.6548,134.5282,25,7,2022
AL,Mimal,1717560,M08E,76,2,2,Back Right,,Raphael Clarke,Buffalo,-13.65478,134.3368,25,7,2022
AL,Mimal,1717560,M08E,76,6,1,Front Left,,Holly L,Buffalo,-13.65478,134.7503,25,7,2022
AL,Mimal,1717560,M08E,76,5,2,Front Left,,Holly L,Horse,-13.6547,134.7626,25,7,2022
AL,Mimal,1717560,M08E,76,5,2,Back Left,,Andrew Hoskins,Horse,-13.65469,134.7634,25,7,2022
AL,Mimal,1717560,M08E,76,6,1,Back Right,,Raphael Clarke,Buffalo,-13.65467,134.5893,25,7,2022
AL,Mimal,1717560,M08E,76,2,3,Back Left,,Andrew Hoskins,Horse,-13.65465,134.7648,25,7,2022
AL,Mimal,1717560,M08E,76,4,7,Back Left,,Andrew Hoskins,Horse,-13.65454,134.7672,25,7,2022
AL,Mimal,1717560,M08E,76,1,1,Front Left,,Holly L,Horse,-13.65445,134.7844,25,7,2022
AL,Mimal,1717560,M08E,76,4,7,Back Right,,Raphael Clarke,Horse,-13.65444,134.7833,25,7,2022
AL,Mimal,1717560,M08E,76,3,1,Back Right,,Raphael Clarke,Donkey,-13.65443,134.7808,25,7,2022
AL,Mimal,1717560,M08E,76,3,2,Front Left,,Holly L,Donkey,-13.65436,134.7736,25,7,2022
AL,Mimal,1717560,M08E,76,1,4,Front Left,,Holly L,Horse,-13.65436,134.7905,25,7,2022
AL,Mimal,1717560,M08E,76,6,2,Front Left,,Holly L,Horse,-13.65436,134.7929,25,7,2022
AL,Mimal,1717560,M08E,76,1,1,Back Left,,Andrew Hoskins,Horse,-13.65435,134.7878,25,7,2022
AL,Mimal,1717560,M08E,76,6,1,Front Left,,Holly L,Horse,-13.65434,134.7786,25,7,2022
AL,Mimal,1717560,M08E,76,5,5,Back Right,,Raphael Clarke,Horse,-13.65434,134.7886,25,7,2022
AL,Mimal,1717560,M08E,76,5,11,Back Right,,Raphael Clarke,Horse,-13.65433,134.7916,25,7,2022
AL,Mimal,1717560,M08E,76,1,4,Back Left,,Andrew Hoskins,Horse,-13.65433,134.7918,25,7,2022
AL,Mimal,1717560,M08E,76,4,2,Front Left,,Holly L,Horse,-13.65433,134.795,25,7,2022
AL,Mimal,1717560,M08E,76,6,5,Front Left,,Holly L,Horse,-13.65432,134.5213,25,7,2022
AL,Mimal,1717560,M08E,76,6,7,Back Right,,Raphael Clarke,Horse,-13.6543,134.7948,25,7,2022
AL,Mimal,1717560,M08E,76,3,3,Back Left,,Andrew Hoskins,Donkey,-13.65427,134.7742,25,7,2022
AL,Mimal,1717560,M08E,76,3,2,Back Left,,Andrew Hoskins,Horse,-13.6542,134.7974,25,7,2022
AL,Mimal,1717560,M08E,76,5,1,Front Left,,Holly L,Buffalo,-13.65417,134.5778,25,7,2022
AL,Mimal,1717560,M08E,76,6,12,Front Left,,Holly L,Horse,-13.65411,134.8014,25,7,2022
AL,Mimal,1717560,M08E,76,3,3,Back Right,,Raphael Clarke,Horse,-13.65407,134.6634,25,7,2022
AL,Mimal,1717560,M08E,76,4,2,Front Left,,Holly L,Horse,-13.65404,134.6738,25,7,2022
AL,Mimal,1717560,M08E,76,6,10,Back Left,,Andrew Hoskins,Horse,-13.65404,134.8017,25,7,2022
AL,Mimal,1717560,M08E,76,3,12,Front Left,,Holly L,Pig,-13.65403,134.5742,25,7,2022
AL,Mimal,1717560,M08E,76,6,2,Front Left,,Holly L,Horse,-13.65403,134.6813,25,7,2022
AL,Mimal,1717560,M08E,76,5,4,Front Left,,Holly L,Horse,-13.65397,134.809,25,7,2022
AL,Mimal,1717560,M08E,76,5,4,Back Left,,Andrew Hoskins,Horse,-13.65392,134.809,25,7,2022
AL,Mimal,1717560,M08E,76,3,2,Back Right,,Raphael Clarke,Pig,-13.65389,134.5737,25,7,2022
AL,Mimal,1717560,M08E,76,3,1,Front Left,,Holly L,Cattle,-13.65383,134.8667,25,7,2022
AL,Mimal,1717560,M08E,76,2,2,Back Right,,Raphael Clarke,Horse,-13.65382,134.8163,25,7,2022
AL,Mimal,1717560,M08E,76,5,4,Front Left,,Holly L,Buffalo,-13.65378,134.6882,25,7,2022
AL,Mimal,1717560,M08E,76,4,1,Back Left,,Andrew Hoskins,Cattle,-13.65374,134.8674,25,7,2022
AL,Mimal,1717560,M08E,76,6,1,Back Right,,Raphael Clarke,Buffalo,-13.65364,134.7173,25,7,2022
AL,Mimal,1717560,M08E,76,3,1,Back Right,,Raphael Clarke,Donkey,-13.6536,134.8535,25,7,2022
AL,Mimal,1717560,M08E,76,6,1,Front Left,,Holly L,Buffalo,-13.65339,134.695,25,7,2022
AL,Mimal,1717560,M08E,76,3,1,Back Left,,Andrew Hoskins,Buffalo,-13.65324,134.7132,25,7,2022
AL,Mimal,1717560,M08E,76,4,1,Front Left,,Holly L,Buffalo,-13.65309,134.7101,25,7,2022
AL,Mimal,1717560,M08E,76,6,3,Back Right,,Raphael Clarke,Horse,-13.65135,135.0242,25,7,2022
AL,Mimal,1717560,M08E,76,3,1,Back Right,,Raphael Clarke,Buffalo,-13.65124,134.9566,25,7,2022
AL,Mimal,1717560,M08E,76,6,1,Front Left,,Holly L,Pig,-13.65121,134.9555,25,7,2022
AL,Mimal,1717560,M08E,76,1,1,Front Left,,Holly L,Buffalo,-13.65039,134.9831,25,7,2022
AL,Mimal,1717560,M10E,73,4,1,Back Right,,Raphael Clarke,Cattle,-13.55908,134.9814,25,7,2022
AL,Mimal,1717560,M10E,73,6,2,Back Left,,Andrew Hoskins,Horse,-13.55878,135.0568,25,7,2022
AL,Mimal,1717560,M10E,73,6,1,Back Left,,Andrew Hoskins,Horse,-13.55876,134.9661,25,7,2022
AL,Mimal,1717560,M10E,73,4,1,Back Right,,Raphael Clarke,Cattle,-13.55875,135.0571,25,7,2022
AL,Mimal,1717560,M10E,73,5,2,Front Left,,Holly L,Cattle,-13.55875,135.0582,25,7,2022
AL,Mimal,1717560,M10E,73,5,2,Back Left,,Andrew Hoskins,Donkey,-13.55874,135.063,25,7,2022
AL,Mimal,1717560,M10E,73,6,4,Front Left,,Holly L,Donkey,-13.55873,135.0639,25,7,2022
AL,Mimal,1717560,M10E,73,1,1,Back Left,,Andrew Hoskins,Cattle,-13.55871,134.9094,25,7,2022
AL,Mimal,1717560,M10E,73,6,2,Back Right,,Raphael Clarke,Cattle,-13.55817,134.696,25,7,2022
AL,Mimal,1717560,M10E,73,5,2,Back Right,,Raphael Clarke,Horse,-13.55769,134.8272,25,7,2022
AL,Mimal,1717560,M10E,73,5,1,Back Right,,Raphael Clarke,Buffalo,-13.55758,134.7645,25,7,2022
AL,Mimal,1717560,M10E,73,3,1,Front Left,,Holly L,Cattle,-13.5571,134.6163,25,7,2022
AL,Mimal,1717560,M10E,73,3,1,Back Left,,Andrew Hoskins,Cattle,-13.55709,134.6157,25,7,2022
AL,Mimal,1717560,M10E,73,5,3,Back Right,,Raphael Clarke,Cattle,-13.55675,134.7976,25,7,2022
AL,Mimal,1717560,M10E,73,5,4,Back Left,,Andrew Hoskins,Buffalo,-13.55675,134.7984,25,7,2022
AL,Mimal,1717560,M10E,73,6,1,Back Right,,Raphael Clarke,Buffalo,-13.55652,134.6011,25,7,2022
AL,Mimal,1717560,M10E,73,3,4,Back Right,,Raphael Clarke,Buffalo,-13.55635,134.5307,25,7,2022
AL,Mimal,1717560,M10E,73,6,1,Back Left,,Andrew Hoskins,Buffalo,-13.55632,134.4674,25,7,2022
AL,Mimal,1717560,M10E,73,5,1,Front Left,,Holly L,Buffalo,-13.55627,134.4692,25,7,2022
AL,Mimal,1717560,M10W,82,4,1,Front Left,,Holly L,Buffalo,-13.5575,133.8694,25,7,2022
AL,Mimal,1717560,M10W,82,1,1,Front Left,,Holly L,Buffalo,-13.5575,133.8771,25,7,2022
AL,Mimal,1717560,M10W,82,6,1,Back Left,,Anthony,Buffalo,-13.55748,133.8694,25,7,2022
AL,Mimal,1717560,M10W,82,5,1,Back Left,,Anthony,Pig,-13.55745,134.0373,25,7,2022
AL,Mimal,1717560,M10W,82,3,15,Back Right,,Raphael Clarke,Buffalo,-13.55744,133.8582,25,7,2022
AL,Mimal,1717560,M10W,82,6,1,Front Left,,Holly L,Buffalo,-13.55743,134.0368,25,7,2022
AL,Mimal,1717560,M10W,82,6,1,Back Left,,Anthony,Cattle,-13.55739,134.0354,25,7,2022
AL,Mimal,1717560,M10W,82,6,19,Back Left,,Anthony,Cattle,-13.55702,134.1161,25,7,2022
AL,Mimal,1717560,M10W,82,6,1,Front Left,,Holly L,Buffalo,-13.55667,133.8352,25,7,2022
AL,Mimal,1717560,M10W,82,5,4,Front Left,,Holly L,Buffalo,-13.55692,134.1166,25,7,2022
AL,Mimal,1717560,M10W,82,5,3,Back Right,,Raphael Clarke,Cattle,-13.55689,133.9997,25,7,2022
AL,Mimal,1717560,M10W,82,6,1,Back Right,,Raphael Clarke,Buffalo,-13.55686,134.0088,25,7,2022
AL,Mimal,1717560,M10W,82,5,25,Front Left,,Holly L,Buffalo,-13.55677,134.1179,25,7,2022
AL,Mimal,1717560,M10W,82,6,1,Front Left,,Holly L,Buffalo,-13.55667,133.8352,25,7,2022
AL,Mimal,1717560,M10W,82,4,1,Back Right,,Raphael Clarke,Buffalo,-13.55661,133.7529,25,7,2022
AL,Mimal,1717560,M10W,82,5,1,Back Left,,Anthony,Buffalo,-13.55656,133.7713,25,7,2022
AL,Mimal,1717560,M10W,82,5,1,Front Left,,Holly L,Buffalo,-13.55655,134.2046,25,7,2022
AL,Mimal,1717560,M10W,82,4,1,Back Right,,Raphael Clarke,Buffalo,-13.55652,133.8068,25,7,2022
AL,Mimal,1717560,M10W,82,2,3,Back Right,,Raphael Clarke,Buffalo,-13.55651,134.2008,25,7,2022
AL,Mimal,1717560,M10W,82,1,7,Front Left,,Holly L,Buffalo,-13.55649,134.2011,25,7,2022
AL,Mimal,1717560,M10W,82,4,3,Back Right,,Raphael Clarke,Buffalo,-13.55645,134.242,25,7,2022
AL,Mimal,1717560,M10W,82,6,1,Front Left,,Holly L,Buffalo,-13.55631,134.1335,25,7,2022
AL,Mimal,1717560,M10W,82,4,3,Front Left,,Holly L,Buffalo,-13.55628,134.2443,25,7,2022
AL,Mimal,1717560,M10W,82,6,14,Back Left,,Anthony,Buffalo,-13.5562,134.1354,25,7,2022
AL,Mimal,1717560,M10W,82,5,4,Back Right,,Raphael Clarke,Buffalo,-13.55606,134.2608,25,7,2022
AL,Mimal,1717560,M10W,82,4,6,Back Right,,Raphael Clarke,Horse,-13.55598,134.2634,25,7,2022
AL,Mimal,1717560,M10W,82,5,15,Front Left,,Holly L,Buffalo,-13.55597,134.1365,25,7,2022
AL,Mimal,1717560,M10W,82,5,1,Back Right,,Raphael Clarke,Buffalo,-13.55582,134.1676,25,7,2022
AL,Mimal,1717560,M10W,82,6,15,Front Left,,Holly L,Buffalo,-13.5558,134.1788,25,7,2022
AL,Mimal,1717560,M10W,82,2,1,Back Right,,Raphael Clarke,Buffalo,-13.55575,134.1455,25,7,2022
AL,Mimal,1717560,M10W,82,5,5,Back Right,,Raphael Clarke,Buffalo,-13.55573,134.1636,25,7,2022
AL,Mimal,1717560,M10W,82,5,3,Front Left,,Holly L,Buffalo,-13.55573,134.1644,25,7,2022
AL,Mimal,1717560,M10W,82,5,1,Front Left,,Holly L,Buffalo,-13.55572,134.1687,25,7,2022
AL,Mimal,1717560,M10W,82,5,6,Back Right,,Raphael Clarke,Buffalo,-13.55572,134.2863,25,7,2022
AL,Mimal,1717560,M10W,82,3,15,Back Right,,Raphael Clarke,Buffalo,-13.55569,134.3004,25,7,2022
AL,Mimal,1717560,M10W,82,1,1,Front Left,,Holly L,Buffalo,-13.55562,134.3022,25,7,2022
AL,Mimal,1717560,M10W,82,3,6,Back Right,,Raphael Clarke,Buffalo,-13.55548,134.1566,25,7,2022
AL,Mimal,1717560,M10W,82,4,1,Back Right,,Raphael Clarke,Buffalo,-13.55525,134.3202,25,7,2022
AL,Mimal,1717560,M10W,82,6,1,Front Left,,Holly L,Buffalo,-13.55429,134.3783,25,7,2022
AL,Mimal,1717560,M10W,82,3,1,Back Right,,Raphael Clarke,Buffalo,-13.5542,134.3812,25,7,2022
AL,Mimal,1717560,M12E,55,4,1,Front Left,,Holly L,Cattle,-13.45792,135.0111,25,7,2022
AL,Mimal,1717560,M12E,55,4,1,Back Left,,Andrew Hoskins,Horse,-13.45788,135.0105,25,7,2022
AL,Mimal,1717560,M12E,55,2,3,Front Left,,Holly L,Horse,-13.45759,135.077,25,7,2022
AL,Mimal,1717560,M12E,55,2,3,Back Left,,Andrew Hoskins,Cattle,-13.45751,135.0765,25,7,2022
AL,Mimal,1717560,M12E,55,6,1,Back Right,,Nyan Sattler,Cattle,-13.4565,134.6441,25,7,2022
AL,Mimal,1717560,M12W,93,3,2,Back Right,,Raphael Clarke,Cattle,-13.45607,134.2113,25,7,2022
AL,Mimal,1717560,M12W,93,3,1,Back Right,,Raphael Clarke,Cattle,-13.45523,134.5156,25,7,2022
AL,Mimal,1717560,M12W,93,4,2,Back Left,,Anthony,Cattle,-13.45516,134.4814,25,7,2022
AL,Mimal,1717560,M12W,93,4,5,Front Left,,Holly L,Cattle,-13.45486,134.5348,25,7,2022
AL,Mimal,1717560,M12W,93,6,1,Front Left,,Holly L,Cattle,-13.45407,134.2942,25,7,2022
AL,Mimal,1717560,M12W,93,6,1,Front Left,,Holly L,Buffalo,-13.45393,134.2975,25,7,2022
AL,Mimal,1717560,M12W,93,6,4,Back Left,,Anthony,Buffalo,-13.45377,134.303,25,7,2022
AL,Mimal,1717560,M12W,93,4,2,Back Right,,Raphael Clarke,Buffalo,-13.45294,134.1516,25,7,2022
AL,Mimal,1717560,M12W,93,2,2,Back Left,,Anthony,Cattle,-13.45284,134.141,25,7,2022
AL,Mimal,1717560,M12W,93,4,16,Back Right,,Raphael Clarke,Buffalo,-13.45274,134.1338,25,7,2022
AL,Mimal,1717560,M12W,93,3,1,Front Left,,Holly L,Buffalo,-13.4525,134.117,25,7,2022
AL,Mimal,1717560,M12W,93,5,1,Front Left,,Holly L,Buffalo,-13.45214,134.1089,25,7,2022
AL,Mimal,1717560,M12W,93,6,1,Back Left,,Anthony,Buffalo,-13.45214,134.1092,25,7,2022
AL,Mimal,1717560,M12W,93,6,20,Front Left,,Holly L,Buffalo,-13.45139,134.0929,25,7,2022
AL,Mimal,1717560,M12W,93,5,1,Front Left,,Holly L,Buffalo,-13.45069,134.0575,25,7,2022
AL,Mimal,1717560,M12W,93,6,1,Back Left,,Anthony,Buffalo,-13.45053,134.0541,25,7,2022
AL,Mimal,1717560,M12W,93,6,2,Back Left,,Anthony,Buffalo,-13.44949,134.0295,25,7,2022
AL,Mimal,1717560,M12W,93,2,8,Back Left,,Anthony,Buffalo,-13.44449,133.9053,25,7,2022
AL,Mimal,1717560,M12W,93,1,15,Front Left,,Holly L,Buffalo,-13.44448,133.9043,25,7,2022
AL,Mimal,1717560,M12W,93,5,5,Front Left,,Holly L,Buffalo,-13.44446,133.9075,25,7,2022
AL,Mimal,1717560,M12W,93,6,5,Back Left,,Anthony,Buffalo,-13.44439,133.9097,25,7,2022
AL,Mimal,1717560,M12W,93,1,1,Back Left,,Anthony,Buffalo,-13.44356,133.8668,25,7,2022
AL,Mimal,1717560,M12W,93,2,1,Front Left,,Holly L,Buffalo,-13.44352,133.8663,25,7,2022
